url,tmdb_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box_office_min,box_office_max,box_office_avg,box_office_error,external_links,error
https://en.wikipedia.org/wiki/China_Cry,275477,,,,,,,"US$4,212,828",USD,4212828.0,4212828.0,4212828.0,,"{'IMDb': 'https://www.imdb.com/title/tt0101578/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/442891/enwp'}",
https://en.wikipedia.org/wiki/Promises_(2001_film),38880,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0282864/', 'POV': 'https://www.pbs.org/pov/films/promises/', 'ThePromisesFilm Project': 'http://www.promisesproject.org/', 'Promises Films, An Independent Documentary Filmmaking Company': 'http://www.promisesfilms.com/', 'Official Twitter Account': 'https://twitter.com/PromisesFilm'}",
https://en.wikipedia.org/wiki/Space_Battleship_Yamato_(2010_film),61984,$23.9 million[2],USD,23900000.0,23900000.0,23900000.0,,"¥4.1 billion (Japan)[3]  $664,003 (overseas)[4]",JPY,664003.0,4099999999.9999995,2050332001.4999998,,"{'IMDb': 'https://www.imdb.com/title/tt1477109/', 'Google search for images of the Space Battleship Yamato and models of it': 'https://www.google.co.uk/search?q=space+battleship+yamato&source=lnms&tbm=isch&sa=X&ei=Qq7sU8mIHuWf7Ab-7ICADA&sqi=2&ved=0CAYQ_AUoAQ&biw=1920&bih=985'}",
https://en.wikipedia.org/wiki/The_Devil%27s_Rejects,1696,$7 million,USD,7000000.0,7000000.0,7000000.0,,$20.9 million,USD,20900000.0,20900000.0,20900000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0395584/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=devilsrejects.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/devils_rejects', 'Metacritic': 'https://www.metacritic.com/movie/the-devils-rejects'}",
https://en.wikipedia.org/wiki/Fire_and_Sword,550724,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0089146/'},
https://en.wikipedia.org/wiki/Let_Sleeping_Corpses_Lie_(film),25627,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0071431/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/let_sleeping_corpses_lie', 'AllMovie': 'https://www.allmovie.com/movie/v89773'}",
https://en.wikipedia.org/wiki/Sanshiro_Sugata,35022,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0036400/', 'AllMovie': 'https://www.allmovie.com/movie/v42825', 'Japanese Movie Database': 'http://www.jmdb.ne.jp/1943/bs000220.htm', 'Bright Lights Film Journal': 'http://www.brightlightsfilm.com/69/69sanshiro_libby.php'}",
https://en.wikipedia.org/wiki/American_Driver,858185,,,,,,,"₦41,000,000 Naira[2]
($113,103.82)",NGN,113103.82,113103.82,113103.82,,"{'Official website': 'http://www.AmericanDriverMovie.com/', 'IMDb': 'https://www.imdb.com/title/tt5574080/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_american_driver'}",
https://en.wikipedia.org/wiki/Run_Ronnie_Run!,14923,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0258100/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/344227/enwp'}",
https://en.wikipedia.org/wiki/Brotherhood_of_Blades,291692,¥30 million,JPY,30000000.0,30000000.0,30000000.0,,¥93.37 million[2],JPY,93370000.0,93370000.0,93370000.0,,{'IMDb': 'https://www.imdb.com/title/tt4019426/'},
"https://en.wikipedia.org/wiki/Careful,_He_Might_Hear_You_(film)",42104,A$2.2 million[1],AUD,2200000.0,2200000.0,2200000.0,,"$2,431,126 (Australia)",USD,2431126.0,2431126.0,2431126.0,,"{'Careful, He Might Hear You at the National Film and Sound Archive': 'https://archive.today/20121127130210/http://colsearch.nfsa.afc.gov.au/nfsa/search/display/display.w3p;adv=yes;group=;groupequals=;holdingType=;page=0;parentid=;query=10621;querytype=;rec=1;resCount=10', 'Careful He Might Hear You': 'http://www.ozmovies.com.au/movie/careful-he-might-hear-you', 'IMDb': 'https://www.imdb.com/title/tt0085295/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=carefulhemighthearyou.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/careful_he_might_hear_you'}",
https://en.wikipedia.org/wiki/Solemn_Communion,198517,,,,,,,"397,460 admissions (France)[1]",,,,,,{'IMDb': 'https://www.imdb.com/title/tt0074336/'},
https://en.wikipedia.org/wiki/Break_Ke_Baad,50099,₹180 million[2],INR,180000000.0,180000000.0,180000000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1578261/'},
https://en.wikipedia.org/wiki/Sexykiller,26521,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1056416/'},
https://en.wikipedia.org/wiki/A_Trip_to_Karabakh,405531,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0480702/'},
https://en.wikipedia.org/wiki/Chanthaly,220287,,,,,,,,,,,,,"{'Facebook': 'https://www.facebook.com/ChanthalyMovie', 'IMDb': 'https://www.imdb.com/title/tt2837366/'}",
https://en.wikipedia.org/wiki/Lotta_flyttar_hemifr%C3%A5n,27599,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0107444/', 'Swedish Film Institute Database': 'https://www.svenskfilmdatabas.se/en/item/?type=film&itemid=17884'}",
https://en.wikipedia.org/wiki/Moment_by_Moment,110598,$8 million,USD,8000000.0,8000000.0,8000000.0,,"$10,963,824[1]",USD,10963824.0,10963824.0,10963824.0,,"{'IMDb': 'https://www.imdb.com/title/tt0077942/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/83823/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v102683', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=momentbymoment.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/moment-by-moment'}",
https://en.wikipedia.org/wiki/Spring_1941,53604,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1252616/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/spring_1941'}",
https://en.wikipedia.org/wiki/25_April_(film),356294,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3728746/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/25_april_2015'}",
https://en.wikipedia.org/wiki/Freeway_II:_Confessions_of_a_Trickbaby,39927,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0175536/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/freeway_2_confessions_of_a_trickbaby', 'AllMovie': 'https://www.allmovie.com/movie/v181117', 'Tubi': 'https://tubitv.com/movies/495751/freeway_2_confessions_of_a_trickbaby'}",
https://en.wikipedia.org/wiki/Jeremy_(film),61574,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0070238/'},
https://en.wikipedia.org/wiki/Headless_(film),326415,,,,,,,,,,,,,"{'Official website': 'http://headlessmovie.net/', 'AllMovie': 'https://www.allmovie.com/movie/v639910', 'IMDb': 'https://www.imdb.com/title/tt3922350/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/headless_2015'}",
https://en.wikipedia.org/wiki/Paradise_Kiss_(film),78214,,,,,,,,,,,,,"{'Official website': 'http://wwws.warnerbros.co.jp/parakiss/index.html', 'IMDb': 'https://www.imdb.com/title/tt1693989/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/paradaisu_kisu'}",
https://en.wikipedia.org/wiki/The_Boogens,33721,"$600,000",USD,600000.0,600000.0,600000.0,,$3 million[1],USD,3000000.0,3000000.0,3000000.0,,"{'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/56734', 'AllMovie': 'https://www.allmovie.com/movie/v85645', 'IMDb': 'https://www.imdb.com/title/tt0082094/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/boogens'}",
https://en.wikipedia.org/wiki/Blubberella,66608,$5 million[2],USD,5000000.0,5000000.0,5000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1756427/', 'AllMovie': 'https://www.allmovie.com/movie/v544002', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/blubberella'}",
https://en.wikipedia.org/wiki/Summer_in_the_Golden_Valley,102337,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0353671/', 'Official Website': 'http://www.refresh.ba/ljeto/movie.html'}",
"https://en.wikipedia.org/wiki/Blood,_Sweat_%26_Tears_(film)",327237,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt3814486/'},
https://en.wikipedia.org/wiki/Loulou_(film),39415,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0081076/', 'AllMovie': 'https://www.allmovie.com/movie/v30254'}",
https://en.wikipedia.org/wiki/The_Battle_for_Marjah_(film),58291,,,,,,,,,,,,,"{'Official website': 'http://www.hbo.com/documentaries/the-battle-for-marjah/video/trailer.html#/documentaries/the-battle-for-marjah/index.html', 'IMDb': 'https://www.imdb.com/title/tt1866255/'}",
https://en.wikipedia.org/wiki/Son_contento,210689,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0086338/'},
https://en.wikipedia.org/wiki/Neuilly_Yo_Mama!,26691,$5.6 million,USD,5600000.0,5600000.0,5600000.0,,$22.2 million[1],USD,22200000.0,22200000.0,22200000.0,,"{'Official website': 'http://www.neuillysamere-lefilm.com/', 'IMDb': 'https://www.imdb.com/title/tt1349856/'}",
https://en.wikipedia.org/wiki/Angry_Inuk,396172,,,,,,,,,,,,,"{'Official website': 'https://www.nfb.ca/film/angry_inuk/', 'IMDb': 'https://www.imdb.com/title/tt5709536/', 'Canada AM': 'http://www.ctvnews.ca/video?clipId=860597'}",
https://en.wikipedia.org/wiki/Keiko_(film),169961,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0079393/', 'AllMovie': 'https://www.allmovie.com/movie/v126721', 'Japanese Movie Database': 'http://www.jmdb.ne.jp/1979/dc003410.htm'}",
https://en.wikipedia.org/wiki/The_Quickie_(film),18836,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/name/nm0091076/', 'Culturebase': 'https://web.archive.org/web/20100616065738/http://culturebase.net/artist.php?449'}",
https://en.wikipedia.org/wiki/Living_with_Michael_Jackson,106006,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0352524/'},
https://en.wikipedia.org/wiki/Detective_K:_Secret_of_the_Lost_Island,328716,,,,,,,US$27.8 million,USD,27800000.0,27800000.0,27800000.0,,"{'Official website': 'https://web.archive.org/web/20150210004832/http://josun-combi2015.kr:80/', 'Showbox': 'http://www.showbox.co.kr/english/Lineup/synopsis.asp?MVCode=SE140128', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/14269', 'IMDb': 'https://www.imdb.com/title/tt4505170/', 'HanCinema': 'https://www.hancinema.net/korean_movie_Detective_K_2p__Secret_of_the_Lost_Island.php'}",
https://en.wikipedia.org/wiki/88_(film),307479,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3465074/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/771407814'}",
https://en.wikipedia.org/wiki/Un_povero_ricco,43571,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0189021/'},
https://en.wikipedia.org/wiki/The_Inerasable,365283,,,,,,,US$3.9 million (Japan)[2],USD,3900000.0,3900000.0,3900000.0,,"{'Official website': 'http://zang-e.jp/', 'IMDb': 'https://www.imdb.com/title/tt4842814/'}",
https://en.wikipedia.org/wiki/Lange_Flate_Ball%C3%A6r_2,30085,,,,,,,,,,,,,"{'Official website': 'http://www.langeflateballer.no/', 'Lange flate ballær II': 'http://www.filmweb.no/kino/article137018.ece', 'IMDb': 'https://www.imdb.com/title/tt1130989/'}",
https://en.wikipedia.org/wiki/The_Last_Days_of_the_World,119172,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1847687/', 'Official website': 'http://picturesdept.com/sales/last/'}",
https://en.wikipedia.org/wiki/Last_Man_Standing_(1996_film),9333,$67 million,USD,67000000.0,67000000.0,67000000.0,,$47.3 million,USD,47300000.0,47300000.0,47300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0116830/', 'AllMovie': 'https://www.allmovie.com/movie/v154491', 'BBC': 'https://www.bbc.co.uk/dna/h2g2/A1161271'}",
https://en.wikipedia.org/wiki/Tuvalu_(film),8076,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0162023/', 'AllMovie': 'https://www.allmovie.com/movie/v181875'}",
https://en.wikipedia.org/wiki/Slacker_Uprising,13516,,,,,,,,,,,,,"{'Michael Moore official site': 'https://web.archive.org/web/20080409030529/http://www.michaelmoore.com/', 'Toronto International Film Festival listing': 'https://web.archive.org/web/20070912035252/http://www.tiff07.ca/filmsandschedules/filmdetails.aspx?ID=705151529541292', 'IMDb': 'https://www.imdb.com/title/tt0850669/'}",
https://en.wikipedia.org/wiki/The_Cutting_Edge:_The_Magic_of_Movie_Editing,44345,"<$1,000,000[1]",USD,1000000.0,1000000.0,1000000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0428441/'},
https://en.wikipedia.org/wiki/Chirutha,84504,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1105721/'},
https://en.wikipedia.org/wiki/Hustling_(film),133148,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0073134/', 'TCMDB': 'http://www.tcm.com/tcmdb/title/466341/Hustling/', 'Hustling': 'https://letterboxd.com/film/hustling/'}",
https://en.wikipedia.org/wiki/Heatwave_(film),48162,AU $1 million[1],USD,1000000.0,1000000.0,1000000.0,,"AU $267,000",USD,267000.0,267000.0,267000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0084059/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/heatwave', 'Internet Archive': 'https://archive.org/details/heatwave-1982', 'Heatwave': 'http://www.ozmovies.com.au/movie/heatwave', 'Australian Screen Online': 'https://aso.gov.au/titles/features/heatwave/'}",
https://en.wikipedia.org/wiki/Perfume_de_Gard%C3%AAnia,358326,"$70,000–$80,000[1]",USD,70000.0,80000.0,75000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0107809/'},
https://en.wikipedia.org/wiki/The_Sum_of_Us_(film),36614,,,,,,,"$3,827,456[1]",USD,3827456.0,3827456.0,3827456.0,,"{'IMDb': 'https://www.imdb.com/title/tt0111309/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_sum_of_us', 'The Sum of Us': 'http://www.ozmovies.com.au/movie/sum-of-us'}",
"https://en.wikipedia.org/wiki/Goodbye,_Norma_Jean",97782,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0074581/'},
https://en.wikipedia.org/wiki/Stranded_(2001_film),2191,810 million ₧[1],ESP,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0283015/'},
https://en.wikipedia.org/wiki/Walk_with_Me_(2016_film),348660,,,,,,,"$246,799[1]",USD,246799.0,246799.0,246799.0,,{'IMDb': 'https://www.imdb.com/title/tt4675926/'},
https://en.wikipedia.org/wiki/Number_One_Fan_(film),270919,$7 million[1],USD,7000000.0,7000000.0,7000000.0,,$3.7 million[2],USD,3700000.0,3700000.0,3700000.0,,{'IMDb': 'https://www.imdb.com/title/tt3433358/'},
"https://en.wikipedia.org/wiki/Jos%C3%A9phine,_Pregnant_%26_Fabulous",369780,$11.6 million[2],USD,11600000.0,11600000.0,11600000.0,,$5.8 million[3],USD,5800000.0,5800000.0,5800000.0,,{'IMDb': 'https://www.imdb.com/title/tt4741686/'},
https://en.wikipedia.org/wiki/Solstorm,39903,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0997282/', 'Swedish Film Institute Database': 'https://www.svenskfilmdatabas.se/en/item/?type=film&itemid=63514'}",
https://en.wikipedia.org/wiki/Chim%C3%A8res_(film),171280,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2318564/'},
https://en.wikipedia.org/wiki/Loophole_(1981_film),141824,$6.25 million[1],USD,6250000.0,6250000.0,6250000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0081073/', 'British Film Institute': 'https://web.archive.org/web/20180812162530/http://www.bfi.org.uk/films-tv-people/4ce2b6be64773', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/81805/enwp'}",
https://en.wikipedia.org/wiki/Moon_Child_(1989_film),120133,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0097986/'},
https://en.wikipedia.org/wiki/The_Death_of_Mario_Ricci,133752,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0085963/'},
https://en.wikipedia.org/wiki/Tapped_(film),41339,,,,,,,,,,,,,"{'Homepage': 'http://www.tappedmovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1344784/', 'AllMovie': 'https://www.allmovie.com/movie/v17897692', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/776119/enwp', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1214037-tapped'}",
https://en.wikipedia.org/wiki/Burning_Love_(film),359256,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4944906/'},
https://en.wikipedia.org/wiki/Me_and_Veronica,289595,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0104833/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/me_and_veronica'}",
https://en.wikipedia.org/wiki/Tarazu,105052,₹4.25 crore[1],INR,42500000.0,42500000.0,42500000.0,,₹5.85 crore[1],INR,58500000.0,58500000.0,58500000.0,,{'IMDb': 'https://www.imdb.com/title/tt0251426/'},
https://en.wikipedia.org/wiki/Trap_for_a_Lonely_Man,87793,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0100069/'},
https://en.wikipedia.org/wiki/The_Girl_with_Nine_Wigs,170125,,,,,,,$1.1 million[2],USD,1100000.0,1100000.0,1100000.0,,{'IMDb': 'https://www.imdb.com/title/tt2387806/'},
https://en.wikipedia.org/wiki/The_Distant_Land,198034,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0094305/'},
https://en.wikipedia.org/wiki/Simon_Birch,22796,$20 million[2],USD,20000000.0,20000000.0,20000000.0,,$18.3 million[2],USD,18300000.0,18300000.0,18300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0124879/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/436234/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v168213', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=simonbirch.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/simon_birch', 'Metacritic': 'https://www.metacritic.com/movie/simon-birch', 'The Bell Ringer inSimon Birch': 'http://www.edmundbrownless2.de/simonbirch.html', 'Hide & Seek Foundation for Lysosomal Disease Research': 'https://www.hideandseek.org/'}",
https://en.wikipedia.org/wiki/Recep_%C4%B0vedik_3,32926,,,,,,,"$22,588,876",USD,22588876.0,22588876.0,22588876.0,,"{'Official website': 'http://www.recepivedikmovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1577061/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/recep_ivedik_3'}",
https://en.wikipedia.org/wiki/Armored_(2009_film),4597,$20 million[2],USD,20000000.0,20000000.0,20000000.0,,$23.7 million,USD,23700000.0,23700000.0,23700000.0,,"{'Official website': 'http://www.sonypictures.com/movies/armored/', 'IMDb': 'https://www.imdb.com/title/tt0913354/', 'AllMovie': 'https://www.allmovie.com/movie/v423264', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/armored', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=armored.htm'}",
https://en.wikipedia.org/wiki/House_of_Last_Things,204904,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1464539/', 'AllMovie': 'https://www.allmovie.com/movie/v585695', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/house_of_last_things'}",
https://en.wikipedia.org/wiki/The_Commissioner_(film),12512,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0120640/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/commissioner'}",
https://en.wikipedia.org/wiki/Zig_Zag_(2002_film),13442,$3.5 million[1],USD,3500000.0,3500000.0,3500000.0,,"$2,418 (US)[2]",USD,2418.0,2418.0,2418.0,,{'IMDb': 'https://www.imdb.com/title/tt0271885/'},
https://en.wikipedia.org/wiki/Guidelines_(film),263595,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3476412/', 'NFB': 'https://www.nfb.ca/film/guidelines/'}",
https://en.wikipedia.org/wiki/Blood_in_the_Mobile,79773,,,,,,,,,,,,,"{'Official website': 'https://web.archive.org/web/20090903140903/http://bloodinthemobile.org:80/', 'IMDb': 'https://www.imdb.com/title/tt1763194/'}",
https://en.wikipedia.org/wiki/Firebird_2015_AD,163517,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0082381/'},
https://en.wikipedia.org/wiki/Mystery_Science_Theater_3000:_The_Movie,3065,Less than $5 million[1],USD,5000000.0,5000000.0,5000000.0,,$1 million[2],USD,1000000.0,1000000.0,1000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0117128/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=mysterysciencetheater3000.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/mystery_science_theater_3000_the_movie', ""Excerpt posted by film's cinematographer Jeff Stonehouse on Vimeo"": 'https://vimeo.com/user61618768'}",
https://en.wikipedia.org/wiki/Hired_to_Kill_(1990_film),96635,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0102043/'},
https://en.wikipedia.org/wiki/Christie_Malry%27s_Own_Double-Entry_(film),85740,c.£2m[1],GBP,2000000.0,2000000.0,2000000.0,,,,,,,,"{'https://web.archive.org/web/20110721190110/http://bsjohnson.info/film/content.aspx?title=christiemalryfilm&type=home': 'https://web.archive.org/web/20110721190110/http://bsjohnson.info/film/content.aspx?title=christiemalryfilm&type=home', '[1]': 'https://web.archive.org/web/20170423090810/http://www.bfi.org.uk/films-tv-people/4ce2b83cd3166'}",
https://en.wikipedia.org/wiki/Parallel_Sons,168450,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0114089/'},
https://en.wikipedia.org/wiki/Returning_to_the_%27A%27,133162,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt2090663/', ""Official page of the film Returning to the 'A'"": 'http://bayterekfilm.kz/films/vozvrashhenie-va/'}",
https://en.wikipedia.org/wiki/In_Love_We_Trust,31205,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1018102/', 'AllMovie': 'https://www.allmovie.com/movie/v431655', 'In Love We Trust': 'https://web.archive.org/web/20110711001820/http://www.filmsdistribution.com/fd_film.php?id_film=303', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/in_love_we_trust'}",
https://en.wikipedia.org/wiki/Black_Harvest_(1993_film),169038,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0108193/'},
https://en.wikipedia.org/wiki/Thelma_%26_Louise,1541,$16.5 million[2],USD,16500000.0,16500000.0,16500000.0,,$45.4 million[2],USD,45400000.0,45400000.0,45400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0103074/', 'AllMovie': 'https://www.allmovie.com/movie/v49351', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/24336/enwp', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/thelma_and_louise', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=thelmaandlouise.htm', 'Thelma & Louise': 'https://www.the-numbers.com/movies/1991/0THLM.php', 'YouTube': 'https://www.youtube.com/watch?v=2iBFmKlO4BY', 'Rebecca Traister': 'https://www.criterion.com/current/series/thelma-louise'}",
"https://en.wikipedia.org/wiki/If_Not_Us,_Who%3F",73132,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1671496/'},
https://en.wikipedia.org/wiki/Microphone_(film),81435,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1684913/', 'Photos of Microphone cast members': 'http://www.incendiaryimage.com/sketchbook/microphone-the-movie-hip-hop/', 'African Film Festival of Cordoba-FCAT': 'https://www.fcat.es/FCAT/index.php?option=com_zoo&task=item&item_id=718&Itemid=37'}",
https://en.wikipedia.org/wiki/Son-Rise:_A_Miracle_of_Love,256980,,,,,,,,,,,,,"{'The Option Institute': 'http://www.option.org/', 'The Autism Treatment Center of America: The Son-Rise Program': 'http://www.autismtreatmentcenter.org/', 'Barry Neil Kaufman': 'http://www.barryneilkaufman.com/'}",
