movie_id,company_id,company_name
112687,4579,tigon_british_film_productions
34594,5470,adivina_producciones_s_l_
112700,5798,shaw_brothers
14881,171,malpaso_productions
473330,28699,cinemaundici
473330,105869,lama_film
14882,5200,motion_picture_group_the
34595,2756,vertigo_productions
55922,36604,studio_entertainment
55922,36605,entersport_holdings
55922,36606,maple_palm_productions
55922,8583,minds_eye_entertainment
341528,97061,grupo_equinoccio
341528,97062,grupo_alyaz
156067,16091,a_g_entertainment
79381,602,defa
34598,10399,cinetel_films
112708,61386,performance_pictures_inc_
14886,5,columbia_pictures
14886,2992,acrobat_productions
14886,2993,bright_persky_associates
341530,71481,bolero_films
34599,32177,michael_nolin
34599,32178,aurora
34599,25,20th_century_fox
473334,92473,sixty_six_pictures
473334,106911,xix_entertainment
473334,225106,nine_daughters
580211,7872,rapi_films
418214,12877,svf_entertainment
418214,136459,a_grinning_tree_production
418223,14556,jolefilm
418223,155990,rai_cinema
539176,89143,international_cinema
539176,10473,onf_nfb
374856,7164,tms_entertainment
374856,882,toho
14887,13534,first_look_pictures
14887,152508,gin_lane_films
156081,47005,gunro
34600,36791,emshell_producers
79387,8159,france_international_productions
79387,1669,les_productions_belles_rives
14893,16850,apollomedia
14893,129660,angel_films
211195,4317,euston_films
112717,36748,zillion_film
112717,67007,nova_film
112717,83481,zepter_international
473343,5056,head_gear_films
473343,25954,metrol_technology
473343,27395,moviehouse_entertainment
34601,7339,hyperion_pictures
34601,11658,brainstorm_media
156080,13825,media_trend
156080,13826,prestige_films
79388,64295,in_film_praha
79388,55591,titanic
14892,1804,north_by_northwest_entertainment
14892,37657,aura_entertainment
14892,2147,echo_lake_entertainment
318070,95385,forka_films
318066,13407,mandragora
34604,25905,jascat
34604,33,universal_pictures
79393,10522,lira_films
79393,999,belstar_productions
79393,1415,capitolina_produzioni_cinematografiche
14896,3675,regner_grasten_film
418235,3750,balaji_motion_pictures
418235,19145,prakash_jha_productions
473352,5175,icaic
473352,12010,mediapro
473352,59924,rtv_comercial
473352,59824,wing_and_a_prayer_pictures
580223,114429,burning_men_pictures
580223,114430,stretch_limo_productions
374869,29666,hitmaker_studios
156094,86674,mallard_productions
473355,27991,aqui_y_alli_films
112731,4629,sequoia_pictures
34614,76,zentropa_entertainments
34614,321,memfis_film
34614,235,nordisk_film_denmark
34614,2302,svenska_filminstitutet
34614,157,svt_drama
34614,2801,film_i_vaest
14895,3504,barok_film_a_s
79391,8160,diasa_p_c_
79391,461,les_films_christian_fechner
79391,82,renn_productions
374875,72761,falcon_pictures
79386,104,canal_
55934,6531,parts_labor
55934,7203,parts_and_weather
55939,25788,i_catcher_media
55939,25787,praetoria_productions
296750,5822,toei_company
899151,10358,ventura_film
473356,11796,centre_du_cinema_et_de_l_audiovisuel_de_la_fwb
473356,45732,savage_productions
473356,29062,final_cut_for_real
79395,1429,italian_international_film
79395,155990,rai_cinema
473362,94377,tapev
79397,5200,motion_picture_group_the
156140,12664,rusconi_film
341538,1931,filmove_studio_barrandov
341537,9372,metronome_productions
341537,99305,film_cooperativet_danmark
341537,130360,c_c_cosmos_cph_
112747,59177,jung_n_restless_productions_inc_
112747,59178,jeffrey_white_productions
112718,1005,sweetwater_production
112718,6181,sf_studios
112718,171559,aka_pictures
112718,171560,random_harvest_partnership_ii
112718,2802,tv4
112718,47357,jens_fischer_film
418272,68727,commonwealth_film_laboratories
156111,9385,zespol_filmowy_syrena_
156141,344,mosfilm
156141,17,warner_bros_entertainment
156141,128250,grio_entertainment_group
156141,6242,barrandov_studio
156141,602,defa
14897,155,nimbus_film
473375,16499,erler_film
34620,6165,american_world_pictures_awp_
14902,5,columbia_pictures
14902,217309,jack_l_warner_productions
34615,89840,alpine_pty_limited
34615,85681,distant_horizon
34615,14,miramax
55936,81995,karavan
34626,12141,pt_merantau_films
34626,79046,golden_network_asia
341542,1931,filmove_studio_barrandov
112755,10003,la_voz_que_yo_amo
156145,145000,mars_film_produzione
211233,6339,solar_films
156150,187050,cine_decima
14898,2105,thura_film
34631,27934,palm_pictures
34617,42457,blu_pix
296778,35874,bestia_films
418301,4530,estela_films
418301,92614,ici
112739,33,universal_pictures
55946,5822,toei_company
34637,14591,arenafilm
34637,106936,film_investment_corporation_of_new_zealand
34637,126586,the_australian_film_commission
34637,294,new_zealand_film_commission
14904,39250,house_moorhouse_films
14904,11840,film_victoria
14904,417,australian_film_commission
14904,8,fine_line_features
55956,2788,avex_entertainment
55956,2073,kadokawa
418305,12744,de_grunwald_productions
211249,15901,christina_8180
296769,83418,kt_g_sangsangmadang
341552,12242,urania_film
341552,20915,hrvatska_radiotelevizija
112767,150869,majestic_films_television
341553,20915,hrvatska_radiotelevizija
341553,16785,croatia_film
341541,1931,filmove_studio_barrandov
341541,344,mosfilm
296783,34904,cineraga_pictures
296783,112652,noori_pictures
112751,10004,fresdeval_films
112751,10005,balthazar_productions
112751,10046,wanda_vision
112769,10026,baleuko
418308,81852,cinemage_11
418308,25930,europacorp_television
418308,11244,france_3
418308,20662,tv5_monde
156143,12665,blu_cinematografica
341554,168,jadran_film
341554,20915,hrvatska_radiotelevizija
34640,8107,revolver_films
34644,6181,sf_studios
34644,157,svt_drama
34644,9371,victoria_film
34644,29165,rialto_film
14905,14,miramax
14905,2997,dragon_pictures
14905,6705,film4_productions
374924,16361,tragaluz
318106,7294,reliance_entertainment
318106,115635,trilogic_digital_media
318106,115636,film_farmers_production
55949,4826,sunset_films_international
55949,4688,concorde_new_horizons
55949,4343,showtime_networks
374919,6472,spiro_films
14908,33,universal_pictures
14908,27128,the_bubble_factory
14908,38664,sheinberg_productions
14916,47178,magic_films
14916,16636,shapiro_glickenhaus_entertainment
473378,4639,arzu_film
156170,62771,_g_p_c_s_a_
156170,5104,jose_frade
156170,8165,televicine_s_a_de_c_v_
34647,2927,fidelite_films
34647,856,wild_bunch
34647,26064,buf
34647,1157,les_cinemas_de_la_zone
34647,20691,essential_filmproduktion
34647,225,bim_distribuzione
34647,225277,filmarto
341558,20915,hrvatska_radiotelevizija
341558,168,jadran_film
14914,655,strike_entertainment
14914,33,universal_pictures
14914,158,spyglass_entertainment
14914,8849,intermittent_productions
473415,14909,impact_partners
473415,35659,brooklyn_underground_films
473415,96971,public_record
473415,96972,chicago_media_project
341544,1931,filmove_studio_barrandov
55952,10316,british_columbia_film
55952,40006,north_american_releasing
55952,4992,egm_film_international
55952,21258,north_american_pictures
55952,37299,excalibur_pictures
473392,8272,cinenord
34653,9351,fade_to_black
34653,1473,depth_of_field
34653,2394,artina_films
156171,13776,chibote_limited
156171,13777,mark_forstater_productions_ltd_
156171,2302,svenska_filminstitutet
473412,4639,arzu_film
55968,101809,rivas_rivas
34645,9371,victoria_film
34645,29165,rialto_film
34645,157,svt_drama
34645,6181,sf_studios
34645,5403,nordisk_film_tv_fond
374908,78317,vo2max
341556,54754,frz_nausikaja
341556,54755,europa_film_video
156201,84398,tomson_films
156201,84397,hong_kong_pineast_pictures
14911,559,tristar_pictures
14911,4109,vision_pdg
418315,75487,dollar_film
14912,1311,the_asylum
473435,14418,ugur_film
55971,2511,zero_film_gmbh
55971,201,arte
55971,54378,fabrica
55971,25606,gosfilmfond_russia
55971,46,wdr
55971,105448,goskino_ussr
55971,170208,lenfilm
55976,875,films_a2
55976,461,les_films_christian_fechner
14913,769,destination_films
14913,768,ghost_house_pictures
14923,3268,hbo
14923,17106,burg_koules_productions
14923,21228,dakota_north_entertainment
14923,3849,dakota_pictures
473399,3268,hbo
473399,14914,hbo_documentary_films
211258,32621,old_cinema_project
374942,494,avco_embassy_pictures
277066,83586,trac_film
341555,20915,hrvatska_radiotelevizija
341555,168,jadran_film
14924,6781,initial_pictures
14924,721,zenith_entertainment
318121,54388,worldwide_pants
318121,11518,levantine_entertainment
211315,67712,ent_one
14926,2150,greenestreet_films
14915,3303,dark_reel_productions
418356,37732,wfdif
418356,11240,pisf
